gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3004048512	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAppWo9wgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-10-01	1	10	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048511	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtLmu8QoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2014-12-01	1	12	2014	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.277Z		
3004048510	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlOL_0QkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2014-08-01	1	8	2014	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.276Z		
3004048509	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtMajkQoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-12-01	1	12	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.276Z		
3004048508	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAppXoxAoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-12-01	1	12	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048507	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAxv_m3ggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-09-01	1	9	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048506	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlNDK7gsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-07-01	1	7	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.276Z		
3004048505	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN6F6wgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-04-01	1	4	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048504	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAppXo6AsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-11-01	1	11	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048503	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtLmu4ggM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2014-09-01	1	9	2014	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.276Z		
3004048502	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P7fwwsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-09-01	1	9	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.276Z		
3004048501	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN6F2QgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2018-02-01	1	2	2018	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048500	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN6FhgsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-12-01	1	12	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.276Z		
3004048499	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAhprftwsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-05-01	1	5	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048498	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P7flwsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-10-01	1	10	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.276Z		
3004048497	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA5NG82gsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-09-01	1	9	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.276Z		
3004048496	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtMaj8woM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-03-01	1	3	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.276Z		
3004048495	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtLmu-QoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2014-12-01	1	12	2014	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.276Z		
3004048494	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P7fsQsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-07-01	1	7	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.276Z		
3004048493	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAhprfiwsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-04-01	1	4	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.276Z		
3004048492	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN7e2AgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-04-01	1	4	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.276Z		
3004048491	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlOL_gQkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2014-08-01	1	8	2014	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.276Z		
3004048490	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA5NG8igoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-08-01	1	8	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.276Z		
3004048489	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlNCetwgM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-03-01	1	3	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.276Z		
3004048488	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA9P7fhQsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-08-01	1	8	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Manuel Fernando Lopéz Prada			2025-11-05T03:42:14.276Z		
3004048487	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlNDKngoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-07-01	1	7	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.275Z		
3004048486	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAhprfpQsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-02-01	1	2	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.275Z		
3004048485	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtLmuzQkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-01-01	1	1	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.275Z		
3004048484	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAlN7ewAsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2015-03-01	1	3	2015	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Ricardo Reyes Barbosa			2025-11-05T03:42:14.275Z		
3004048483	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtMaj4QoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2016-12-01	1	12	2016	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.275Z		
3004048482	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICA5NG8tgoM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-09-01	1	9	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.275Z		
3004048481	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtMajvQkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-02-01	1	2	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.275Z		
3004048480	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAppXomAsM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	ABSENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2019-11-01	1	11	2019	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Jesús David Diaz Imbachi			2025-11-05T03:42:14.275Z		
3004048479	cb356ce5-d4d8-4785-baa9-5fd2182e57f8	agpzfnN1bGEtZGV2chMLEgZSZWNvcmQYgICAtMajowkM	Animalia	Chordata	Aves	Steatornithiformes	Steatornithidae	Steatornis	Steatornis caripensis		SPECIES	Steatornis caripensis von Humboldt, 1817	Steatornis caripensis	Humboldt, 1817	CO	Parque Nacional Natural Cueva De Los Guácharos. Cueva de los Guácharos ,cueva grande	Huila	PRESENT		ab13adb9-ce23-444d-87c9-ce41f03ef2b3	1.610777	-76.104694							2017-02-01	1	2	2017	2497150	2497150	HUMAN_OBSERVATION	Parques Nacionales Naturales de Colombia (PNN)						CC_BY_4_0	Parques Nacionales Naturales de Colombia (PNN)	Pedro Elias Canamejoy Melo			2025-11-05T03:42:14.275Z		
